ads_type,agency,agency_name,area,bedrooms,city,description,is_available,land_surface,origin,others,photos,postal_code,price,property_type,public_url,rooms,site_id,title,url,website
,True,Arthurimmo,215,2,lorgues,"Dans la campagne , dans un site serein et superbe offrant une très belle vue sur le massif des Maures, propriété composée d'une villa d'habitation, une dépendance d'environ 65 m², un bâtiment de 64 m² , et une dernière construction édifiée a la manière d'une petite chapelle, actuellement a usage de garage. Le tout sur un terrain plat de 7344m² clos et arboré avec une grande piscine 6X13.
La villa principale d'environ 150m² se compose d'un séjour avec cheminée, 1 cuisine indépendante, 2 chambres, toilettes, cellier et salle d'eau en rez de chaussée, et d'un grande chambre de 34 m² a l'étage (divisible en deux chambres) et une salle de bain avec toilettes.
La dépendance: composée de 4 studios avec chacun  sa salle d'eau et toilettes ainsi que sa terrasse, les deux studios du centre sont communiquant.
le bâtiment indépendant propose: un hangar de 40 m² , un garage et l'abri forage.
La ""chapelle"": garage de 22.50m²",True,7344,"{'spider': 'arthurimmo', 'added_from': 'SCRAPY', 'ref': 'https://www.arthurimmo.com/recherche,basic.htm?transactions=acheter&types%5B0%5D=maison&types%5B1%5D=appartement&types%5B2%5D=terrain&types%5B3%5D=immeuble&types%5B4%5D=local-commercial&types%5B5%5D=boutique&types%5B6%5D=parking&types%5B7%5D=bureau&page=4', 'departement': None, 'offer_type': None, 'page_index': 4, 'date': datetime.datetime(2022, 5, 26, 18, 18, 58, 501470)}","{'assets': ['DPE 266', 'GES 24', 'Etat général Bon', 'Année de construction 1975', 'Surface habitable 215 m²', 'Surface terrain 7 344 m²', ""Nombre d'étages 2"", 'Nombre de pièces 9', 'Nombre de chambres 2', ""Nombre de salles d'eau 2"", 'Nombre de WC 2', 'Nombre de WC séparés 1', 'Orientation sud', 'Climatisation Oui', 'Chauffage individuel fuel central', 'Cheminée Oui', 'Alarme Oui', 'Fosse septique Oui', 'Connexion internet Oui', 'Barbecue Oui', 'Dpe date 2022-03-31']}","https://photos.lesiteimmo.com/biens/24482919/3/original/1648718449,https://photos.lesiteimmo.com/biens/24482919/0/original/1648718450,https://photos.lesiteimmo.com/biens/24482919/2/original/1648718449,https://photos.lesiteimmo.com/biens/24482919/1/original/1648718449,https://photos.lesiteimmo.com/biens/24482919/4/original/1648718451",83510,655500,,https://www.arthurimmo.com/annonces/achat/maison/lorgues-83510/24482919.htm,9,24482919,Vente Villa 9 pièces 215 m2 à Lorgues,https://www.arthurimmo.com/annonces/achat/maison/lorgues-83510/24482919.htm,www.arthurimmo.com
,True,Arthurimmo,64,2,draguignan,"Quartier Chabran, bel appartement de type 3 de 65 m2 + terrasse de 16 m2 dans une résidence sécurisée avec piscine.

L'appartement se compose d'une entrée avec placard, d'une pièce de vie avec cuisine semi-ouverte, d'une terrasse couverte très confortable, de deux chambres avec placard, d'une salle de bain et d'un toilette indépendant.

La résidence est équipée d'une piscine collective avec de  grandes plages.

Box en sous-sol de la résidence, double vitrage, eau comprise dans les charges de copropriété, chauffage central au gaz et fibre optique complètent les prestations de cet appartement.
Rare à la vente, à visiter rapidement.",True,,"{'spider': 'arthurimmo', 'added_from': 'SCRAPY', 'ref': 'https://www.arthurimmo.com/recherche,basic.htm?transactions=acheter&types%5B0%5D=maison&types%5B1%5D=appartement&types%5B2%5D=terrain&types%5B3%5D=immeuble&types%5B4%5D=local-commercial&types%5B5%5D=boutique&types%5B6%5D=parking&types%5B7%5D=bureau&page=4', 'departement': None, 'offer_type': None, 'page_index': 4, 'date': datetime.datetime(2022, 5, 26, 18, 18, 58, 501470)}","{'assets': ['DPE 75', 'GES 13', 'Etat général Bon', 'Surface habitable 64 m²', 'Etage 2ème', 'Ascenseur Oui', 'Nombre de pièces 3', 'Nombre de chambres 2', 'Nombre de salles de bain 1', 'Nombre de WC 1', 'Nombre de WC séparés 1', 'Chauffage individuel gaz central', 'Interphone Oui', 'Double vitrage Oui', ""Tout-à-l'égout Oui"", 'Connexion internet Oui', 'Dpe date 2022-03-21']}","https://photos.lesiteimmo.com/biens/24418487/2/original/1647941616,https://photos.lesiteimmo.com/biens/24418487/4/original/1647941617,https://photos.lesiteimmo.com/biens/24418487/3/original/1647941616,https://photos.lesiteimmo.com/biens/24418487/1/original/1647941616,https://photos.lesiteimmo.com/biens/24418487/0/original/1647941616",83300,210000,,https://www.arthurimmo.com/annonces/achat/appartement/draguignan-83300/24418487.htm,3,24418487,Vente Appartement 3 pièces 64 m2 à Draguignan,https://www.arthurimmo.com/annonces/achat/appartement/draguignan-83300/24418487.htm,www.arthurimmo.com
,True,Arthurimmo,155,3,draguignan,"Au cœur du centre-ville de DRAGUIGNAN,
Un bel appartement traversant de 155m² environ, en duplex au 3ème et dernier étage composé d'une grande entrée avec WC indépendant, un séjour spacieux avec plafonds à la française, et un sol en parquet, donnant sur un balcon filant. Vous trouverez également une cuisine provençale équipée, et une magnifique salle de bains. Le coin nuit se compose d'une chambre avec dressing, un bureau, et une chambre donnant sur un puit de lumière.
A l'étage vous trouverez une nouvelle chambre, et un grenier aménagé ayant un accès indépendant.
Le bien est vendu avec une cave.
Charme de l'ancien, beaux volumes, COUP DE COEUR.",True,,"{'spider': 'arthurimmo', 'added_from': 'SCRAPY', 'ref': 'https://www.arthurimmo.com/recherche,basic.htm?transactions=acheter&types%5B0%5D=maison&types%5B1%5D=appartement&types%5B2%5D=terrain&types%5B3%5D=immeuble&types%5B4%5D=local-commercial&types%5B5%5D=boutique&types%5B6%5D=parking&types%5B7%5D=bureau&page=4', 'departement': None, 'offer_type': None, 'page_index': 4, 'date': datetime.datetime(2022, 5, 26, 18, 18, 58, 501470)}","{'assets': ['Etat général Bon', 'Standing Oui', 'Surface habitable 155 m²', 'Etage 3ème', 'Nombre de pièces 5', 'Nombre de chambres 3', 'Nombre de salles de bain 1', 'Nombre de WC 1', 'Nombre de WC séparés 1', 'Chauffage individuel gaz central', 'Cave 1', 'Interphone Oui', 'Double vitrage Oui', ""Tout-à-l'égout Oui"", 'Connexion internet Oui', 'Dpe date 2022-03-28']}","https://photos.lesiteimmo.com/biens/24457526/0/original/1648463431,https://photos.lesiteimmo.com/biens/24457526/3/original/1648463431,https://photos.lesiteimmo.com/biens/24457526/4/original/1648463432,https://photos.lesiteimmo.com/biens/24457526/1/original/1648463431,https://photos.lesiteimmo.com/biens/24457526/2/original/1648463431",83300,270000,,https://www.arthurimmo.com/annonces/achat/appartement/draguignan-83300/24457526.htm,5,24457526,Vente Appartement 5 pièces 155 m2 à Draguignan,https://www.arthurimmo.com/annonces/achat/appartement/draguignan-83300/24457526.htm,www.arthurimmo.com
,True,Arthurimmo,92,3,trans,"Sur la commune de TRANS-EN-PROVENCE, idéalement située, venez découvrir cette jolie maison de construction traditionnelle, à l'intérieur entièrement rénové, sur deux niveaux, d'une superficie habitable de 93 m² avec dépendances (env.30 m²) et garage de 20m².

Le niveau principal (1ER ETAGE) d'une superficie de 65 m² plus GRANDE VÉRANDA 17m², vous offre une belle entrée ouverte sur un SÉJOUR LUMINEUX donnant sur un balcon et une grande véranda, une CUISINE CONTEMPORAINE semi-ouverte ÉQUIPÉE, un espace nuit composé de 2 chambres (11 et 12m²), un wc séparé et une salle de douche.

Au niveau REZ-DE-JARDIN, vous découvrirez un palier, communiquant par un escalier avec le 1er étage et  desservant : une chambre avec accès direct sur le jardin, un wc avec lave-mains, une salle de sport/bureau, un garage de 20 m², une buanderie et une cave.

La maison est  implantée sur un joli jardin paysager de 528 m² avec différents espaces intimes (coin barbecue, salon d'été, jeu de boules, jeux enfants, totalement clôturé, pouvant accueillir une petite piscine.

Maison dans une état IMPECCABLE, alors venez la VISITER SANS TARDER!...

Les + de la maison :

- Fenêtres PVC double vitrage
- Volets roulants
- Porte garage électrique
- Portail automatique
- Climatisation 1er étage
- Adoucisseur d'eau
- Raccordement tout à l'égout
- Chauffage électrique
- idéalement située (proche commerces, écoles, transports en communs, autoroute et gare des Arcs/Argens)",True,528,"{'spider': 'arthurimmo', 'added_from': 'SCRAPY', 'ref': 'https://www.arthurimmo.com/recherche,basic.htm?transactions=acheter&types%5B0%5D=maison&types%5B1%5D=appartement&types%5B2%5D=terrain&types%5B3%5D=immeuble&types%5B4%5D=local-commercial&types%5B5%5D=boutique&types%5B6%5D=parking&types%5B7%5D=bureau&page=4', 'departement': None, 'offer_type': None, 'page_index': 4, 'date': datetime.datetime(2022, 5, 26, 18, 18, 58, 501470)}","{'assets': ['DPE 294', 'GES 9', 'Etat général Bon', 'Année de construction 1972', 'Surface habitable 92 m²', 'Surface terrain 528 m²', ""Nombre d'étages 1"", 'Etage Rez-de-jardin', 'Nombre de pièces 4', 'Nombre de chambres 3', 'Nombre de WC 2', 'Nombre de WC séparés 2', 'Climatisation Oui', 'Chauffage individuel electrique climatisation', 'Cave 1', 'Box 1', 'Double vitrage Oui', ""Tout-à-l'égout Oui"", 'Connexion internet Oui', 'Véranda 1', 'Barbecue Oui', 'Dpe date 2022-04-13', 'Nb garage 1']}","https://photos.lesiteimmo.com/biens/24586093/3/original/1650397848,https://photos.lesiteimmo.com/biens/24586093/4/original/1650397847,https://photos.lesiteimmo.com/biens/24586093/0/original/1650397241,https://photos.lesiteimmo.com/biens/24586093/1/original/1650397842,https://photos.lesiteimmo.com/biens/24586093/2/original/1650397848",,340000,,https://www.arthurimmo.com/annonces/achat/maison/trans-en-provence-83720/24586093.htm,4,24586093,Vente Maison 4 pièces 92 m2 à Trans-en-Provence,https://www.arthurimmo.com/annonces/achat/maison/trans-en-provence-83720/24586093.htm,www.arthurimmo.com
,True,Arthurimmo,300,2,draguignan,"A mi-chemin entre Draguignan et Flayosc, très belle villa réalisée sur la base d'une bergerie du 19ème siècle.

D'une superficie totale habitable de 300 m2 environ, sur un terrain de près de 4 000 m2, cette magnifique bâtisse bénéficie d'un environnement réellement privilégié, au calme et à l'abri des regards, tout en étant à quelques minutes des commodités.

La maison, aux volumes généreux, dispose d'un beau séjour avec un espace cheminée, d'une cuisine complètement en transparence sur le jardin, de deux suites, deux chambres et un coin bureau avec une seconde cheminée.

Communiquant avec la maison mais bénéficiant aussi d'un accès indépendant pour un accueil confortable et discret de vos invités, vous trouverez également un appartement avec séjour, cuisine, salle d'eau et deux chambres supplémentaires.

Au cours de la visite, vous serez littéralement charmé par la multiplicité et l'intimité des lieux de vie et de détente que propose cette maison. La rénovation offre un subtil mélange entre des inspirations contemporaines et un profond respect de la bergerie d'origine.

L'espace piscine, à proximité immédiate de la maison et au cœur d'une jardin de grande qualité , comporte un pool house, un sauna et une grande piscine au sel de 12 m x6 m.

De nombreuses surprises vous attendent lors de la visite, coup de cœur assuré.",True,3932,"{'spider': 'arthurimmo', 'added_from': 'SCRAPY', 'ref': 'https://www.arthurimmo.com/recherche,basic.htm?transactions=acheter&types%5B0%5D=maison&types%5B1%5D=appartement&types%5B2%5D=terrain&types%5B3%5D=immeuble&types%5B4%5D=local-commercial&types%5B5%5D=boutique&types%5B6%5D=parking&types%5B7%5D=bureau&page=4', 'departement': None, 'offer_type': None, 'page_index': 4, 'date': datetime.datetime(2022, 5, 26, 18, 18, 58, 501470)}","{'assets': ['DPE 195.08', 'GES 12.09', 'Etat général Bon', 'Surface habitable 300 m²', 'Surface terrain 3 932 m²', 'Nombre de pièces 7', 'Nombre de chambres 2', 'Nombre de salles de bain 2', 'Nombre de WC 5', 'Nombre de WC séparés 3', 'Piscine Oui', 'Orientation sud', 'Chauffage individuel electrique sol', 'Cheminée Oui', 'Sauna 1', 'Double vitrage Oui', 'Fosse septique Oui', 'Connexion internet Oui', 'Véranda 1', 'Dpe date 2022-04-13', 'Petanque 1']}","https://photos.lesiteimmo.com/biens/24567490/0/original/1649865080,https://photos.lesiteimmo.com/biens/24567490/1/original/1649865080,https://photos.lesiteimmo.com/biens/24567490/3/original/1649865080,https://photos.lesiteimmo.com/biens/24567490/4/original/1649865083,https://photos.lesiteimmo.com/biens/24567490/2/original/1649865080",83300,999000,,https://www.arthurimmo.com/annonces/achat/maison/draguignan-83300/24567490.htm,7,24567490,Vente Villa 7 pièces 300 m2 à Draguignan,https://www.arthurimmo.com/annonces/achat/maison/draguignan-83300/24567490.htm,www.arthurimmo.com
,True,Arthurimmo,70,2,les,"Sur la commune des ARCS SUR ARGENS, dans un quartier recherché du centre ville, en copropriété, un très beau T3 de 70 m2 environ avec balcon en 1er étage.
L'appartement dispose d'un bel espace de vie traversant avec cuisine ouverte et un séjour donnant sur un balcon.
La partie nuit, composée de 2 chambres très spacieuses, et d'une salle d'eau avec douche à l'italienne, est indépendante de la partie vie.
Très bonne distribution des pièces, résidence agréable.
L'appartement est équipé d'une climatisation réversible, d'un adoucisseur d'eau et dispose de nombreux rangements.
A visiter rapidement.",True,,"{'spider': 'arthurimmo', 'added_from': 'SCRAPY', 'ref': 'https://www.arthurimmo.com/recherche,basic.htm?transactions=acheter&types%5B0%5D=maison&types%5B1%5D=appartement&types%5B2%5D=terrain&types%5B3%5D=immeuble&types%5B4%5D=local-commercial&types%5B5%5D=boutique&types%5B6%5D=parking&types%5B7%5D=bureau&page=4', 'departement': None, 'offer_type': None, 'page_index': 4, 'date': datetime.datetime(2022, 5, 26, 18, 18, 58, 501470)}","{'assets': ['DPE 127', 'GES 3', 'Etat général Excellent', 'Surface habitable 70 m²', 'Etage 1er', 'Nombre de pièces 3', 'Nombre de chambres 2', ""Nombre de salles d'eau 1"", 'Nombre de WC 1', 'Nombre de WC séparés 1', 'Climatisation Oui', 'Chauffage individuel electrique climatisation', 'Double vitrage Oui', ""Tout-à-l'égout Oui"", 'Connexion internet Oui', 'Dpe date 2022-04-13']}","https://photos.lesiteimmo.com/biens/24567390/0/original/1649858536,https://photos.lesiteimmo.com/biens/24567390/1/original/1649858536,https://photos.lesiteimmo.com/biens/24567390/4/original/1649858536,https://photos.lesiteimmo.com/biens/24567390/3/original/1649858536,https://photos.lesiteimmo.com/biens/24567390/2/original/1649858536",,190000,,https://www.arthurimmo.com/annonces/achat/appartement/les-arcs-83460/24567390.htm,3,24567390,Vente Appartement 3 pièces 70 m2 à Les Arcs,https://www.arthurimmo.com/annonces/achat/appartement/les-arcs-83460/24567390.htm,www.arthurimmo.com
,True,Arthurimmo,190,5,draguignan,"EXCLUSIVITÉ DRAGUIGNAN (VAR) - QUARTIER RECHERCHÉ - SUR LES HAUTEURS - PROCHE DU CENTRE VILLE ET DES COMMODITÉS

Découvrez cette maison TOIT PLAT R+1, d'inspiration contemporaine, composée de deux appartements Type 4 et Type 3, aux volumes généreux, totalisant env. 190m², sur beau TERRAIN PLAT de 1815m² joliment complanté, à quelques minutes en voiture du centre ville.

Au REZ-DE-JARDIN, vous trouverez un APPARTEMENT TYPE 4 :
- Une entrée, une cuisine séparée, un salon/salle-à-manger,ouvrant sur une terrasse au Sud et le jardin, trois chambres, une salle de bains et un WC indépendant.

- Une buanderie de 15 m² avec un accès ext.
- Un local chaufferie 4.40 m²
- Un Atelier (9m²) et pièce avec sde/wc pouvant être aménagée et transformée en appartement Type 1 (env. 22m²)
- Un local technique et cave 16 m² avec accès ext. et salon complètent ce niveau.

A L'ÉTAGE, vous trouverez, un APPARTEMENT TYPE 3 :
- Une entrée, une cuisine séparée, un VASTE et LUMINEUX salon/salle-à-manger, donnant sur une terrasse avec vue panoramique plein Sud surplombant le jardin, un couloir avec placards desservant le coin nuit composé de deux chambres avec placards, une salle d'eau et un WC indépendant.

Le jardin accueille :

- Un convivial ESPACE POOL-HOUSE avec salle-à-manger/cuisine d'été aménagée/coin barbecue/four à pizza avec vue sur le jardin et la PISCINE (8,50x4,20) au sel.

- Un carport attenant à la maison pouvant accueillir deux voitures.

- Nombreuses places de parking.

- Un chalet bois.

- Un Jeu de boules.

Quelques travaux de rafraîchissement suffiront à la mettre à votre goût et à réveiller cette villa un brin atypique ! A voir rapidement.",True,1815,"{'spider': 'arthurimmo', 'added_from': 'SCRAPY', 'ref': 'https://www.arthurimmo.com/recherche,basic.htm?transactions=acheter&types%5B0%5D=maison&types%5B1%5D=appartement&types%5B2%5D=terrain&types%5B3%5D=immeuble&types%5B4%5D=local-commercial&types%5B5%5D=boutique&types%5B6%5D=parking&types%5B7%5D=bureau&page=4', 'departement': None, 'offer_type': None, 'page_index': 4, 'date': datetime.datetime(2022, 5, 26, 18, 18, 58, 501470)}","{'assets': ['DPE 211', 'GES 43', 'Etat général A rafraîchir', 'Surface habitable 190 m²', 'Surface terrain 1 815 m²', ""Nombre d'étages 1"", 'Etage Rez-de-jardin', 'Handicapes 1', 'Nombre de pièces 7', 'Nombre de chambres 5', 'Nombre de salles de bain 1', ""Nombre de salles d'eau 1"", 'Nombre de WC 2', 'Nombre de WC séparés 2', 'Piscine Oui', 'Orientation sud', 'Climatisation Oui', 'Chauffage electrique climatisation', 'Cheminée Oui', 'Cave 1', 'Interphone Oui', 'Coup de coeur Oui', 'Double vitrage Oui', ""Tout-à-l'égout Oui"", 'Barbecue Oui', 'Travaux à prévoir Oui', 'Dpe date 2022-04-11', 'Petanque 1']}","https://photos.lesiteimmo.com/biens/24561666/0/original/1649752867,https://photos.lesiteimmo.com/biens/24561666/2/original/1649756024,https://photos.lesiteimmo.com/biens/24561666/1/original/1649756022,https://photos.lesiteimmo.com/biens/24561666/4/original/1649756025,https://photos.lesiteimmo.com/biens/24561666/3/original/1649756025",83300,499000,,https://www.arthurimmo.com/annonces/achat/maison/draguignan-83300/24561666.htm,7,24561666,Vente Maison 7 pièces 190 m2 à Draguignan,https://www.arthurimmo.com/annonces/achat/maison/draguignan-83300/24561666.htm,www.arthurimmo.com
,True,Arthurimmo,90,3,draguignan,"DRAGUIGNAN,
Dans un quartier résidentiel, proche des commodités, au sein d'une résidence calme et sécurisée, au 3ème étage avec ascenseur, bel appartement de 4 pièces d'une surface habitable de 90 m² environ se composant : d'une entrée, d'un séjour/salle-à-manger spacieux et lumineux donnant sur une terrasse, d'une cuisine indépendante, d'une suite parentale avec salle d'eau, de 2 chambres donnant sur une très grande terrasse, d'une salle de bains, d'un wc indépendant. L'ensemble bénéficiant d'une place de stationnement en sous sol - jolies prestations, - A visiter",True,,"{'spider': 'arthurimmo', 'added_from': 'SCRAPY', 'ref': 'https://www.arthurimmo.com/recherche,basic.htm?transactions=acheter&types%5B0%5D=maison&types%5B1%5D=appartement&types%5B2%5D=terrain&types%5B3%5D=immeuble&types%5B4%5D=local-commercial&types%5B5%5D=boutique&types%5B6%5D=parking&types%5B7%5D=bureau&page=4', 'departement': None, 'offer_type': None, 'page_index': 4, 'date': datetime.datetime(2022, 5, 26, 18, 18, 58, 501470)}","{'assets': ['DPE 86', 'GES 15', 'Etat général Bon', 'Standing Oui', 'Surface habitable 90 m²', 'Etage 3ème', 'Ascenseur Oui', 'Nombre de pièces 4', 'Nombre de chambres 3', 'Nombre de salles de bain 1', ""Nombre de salles d'eau 1"", 'Nombre de WC 1', 'Nombre de WC séparés 1', 'Terrasse Oui', 'Orientation sud', 'Chauffage individuel gaz radiateur', 'Interphone Oui', 'Double vitrage Oui', ""Tout-à-l'égout Oui"", 'Connexion internet Oui', 'Digicode Oui', 'Dpe date 2022-04-13']}","https://photos.lesiteimmo.com/biens/24586296/3/original/1650050800,https://photos.lesiteimmo.com/biens/24586296/4/original/1650050802,https://photos.lesiteimmo.com/biens/24586296/2/original/1650050801,https://photos.lesiteimmo.com/biens/24586296/1/original/1650050801,https://photos.lesiteimmo.com/biens/24586296/0/original/1651638069",83300,234000,,https://www.arthurimmo.com/annonces/achat/appartement/draguignan-83300/24586296.htm,4,24586296,Vente Appartement 4 pièces 90 m2 à Draguignan,https://www.arthurimmo.com/annonces/achat/appartement/draguignan-83300/24586296.htm,www.arthurimmo.com
,True,Arthurimmo,35,1,paris,"Rue Mathis, à proximité du Métro. Charmant F2 meublé de 37 m² au 3ème étage avec ascenseur d'un immeuble ancien. L'appartement a été rénové complètement. L'entrée, salle d'eau et wc séparés, cuisine équipée avec une plaque de cuisson, d'une hotte, d'un réfrigérateur-congélateur, d'un lave-linge sèche-linge, avec les ustensiles de cuisine ainsi que les couverts. Le salon-séjour est équipé d'un canapé convertible, écran TV, table et chaises. La chambre avec un lit double et un placard.
Avoir absolument.",True,,"{'spider': 'arthurimmo', 'added_from': 'SCRAPY', 'ref': 'https://www.arthurimmo.com/recherche,basic.htm?transactions=louer&types%5B0%5D=maison&types%5B1%5D=appartement&types%5B2%5D=terrain&types%5B3%5D=immeuble&types%5B4%5D=local-commercial&types%5B5%5D=boutique&types%5B6%5D=fonds-de-commerce&types%5B7%5D=parking&types%5B8%5D=bureau&sort=-updated_at&page=6', 'departement': None, 'offer_type': None, 'page_index': 6, 'date': datetime.datetime(2022, 5, 26, 18, 19, 5, 890003)}","{'assets': ['DPE 249', 'GES 7', 'Etat général Neuf', 'Surface habitable 35 m²', ""Nombre d'étages 6"", 'Etage 3ème', 'Ascenseur Oui', 'Nombre de pièces 2', 'Nombre de chambres 1', ""Nombre de salles d'eau 1"", 'Nombre de WC 1', 'Nombre de WC séparés 1', 'Chauffage individuel electrique radiateur', 'Dpe date 2022-05-04']}","https://photos.lesiteimmo.com/biens/24739316/3/original/1653210154,https://photos.lesiteimmo.com/biens/24739316/1/original/1651680802,https://photos.lesiteimmo.com/biens/24739316/2/original/1653210150,https://photos.lesiteimmo.com/biens/24739316/0/original/1653210150,https://photos.lesiteimmo.com/biens/24739316/4/original/1651680803",,1170,,https://www.arthurimmo.com/annonces/location/appartement/paris-19-75019/24739316.htm,2,24739316,Location Appartement 2 pièces 35 m2 à Paris 19,https://www.arthurimmo.com/annonces/location/appartement/paris-19-75019/24739316.htm,www.arthurimmo.com
,True,Arthurimmo,,1,berlancourt,"Proche de Ham
Maison des années 30 de plain pieds comprenant hall salon séjour cuisine, chambre, salle d'eau avec toilettes, buanderie, grenier aménageable, garage et dépendance, le tout sur un terrain de 1675 m².",True,,"{'spider': 'arthurimmo', 'added_from': 'SCRAPY', 'ref': 'https://www.arthurimmo.com/recherche,basic.htm?transactions=louer&types%5B0%5D=maison&types%5B1%5D=appartement&types%5B2%5D=terrain&types%5B3%5D=immeuble&types%5B4%5D=local-commercial&types%5B5%5D=boutique&types%5B6%5D=fonds-de-commerce&types%5B7%5D=parking&types%5B8%5D=bureau&sort=-updated_at&page=6', 'departement': None, 'offer_type': None, 'page_index': 6, 'date': datetime.datetime(2022, 5, 26, 18, 19, 5, 890003)}","{'assets': ['Etage Plain-pied', 'Nombre de pièces 3', 'Nombre de chambres 1', ""Nombre de salles d'eau 1"", 'Nombre de WC 1', 'Chauffage individuel electrique radiateur', 'Fosse septique Oui', 'Dpe date 2022-05-23']}","https://photos.lesiteimmo.com/biens/24856714/2/original/1653315273,https://photos.lesiteimmo.com/biens/24856714/0/original/1653315273,https://photos.lesiteimmo.com/biens/24856714/1/original/1653315273,https://photos.lesiteimmo.com/biens/24856714/3/original/1653315273,https://photos.lesiteimmo.com/biens/24856714/4/original/1653315274",60640,400,,https://www.arthurimmo.com/annonces/location/maison/berlancourt-60640/24856714.htm,3,24856714,Location Maison 3 pièces à Berlancourt,https://www.arthurimmo.com/annonces/location/maison/berlancourt-60640/24856714.htm,www.arthurimmo.com
,True,Arthurimmo,73,1,ham,"Ham Centre, très bel appartement de 73 m² environ de type 3 au premier étage d’une petite copropriété comprenant : Hall, dégagement, Salon-Séjour, Cuisine aménagée, Chambre, Grande Salle de Bain avec WC ~ Loyer 490 euros HC/mois ~ A VISITER SANS ATTENDRE~LIBRE DE SUITE
Mandat N° 1667",True,,"{'spider': 'arthurimmo', 'added_from': 'SCRAPY', 'ref': 'https://www.arthurimmo.com/recherche,basic.htm?transactions=louer&types%5B0%5D=maison&types%5B1%5D=appartement&types%5B2%5D=terrain&types%5B3%5D=immeuble&types%5B4%5D=local-commercial&types%5B5%5D=boutique&types%5B6%5D=fonds-de-commerce&types%5B7%5D=parking&types%5B8%5D=bureau&sort=-updated_at&page=6', 'departement': None, 'offer_type': None, 'page_index': 6, 'date': datetime.datetime(2022, 5, 26, 18, 19, 5, 890003)}","{'assets': ['Surface habitable 73 m²', 'Etage 1er', 'Nombre de pièces 3', 'Nombre de chambres 1', 'Nombre de salles de bain 1', 'Nombre de WC 1', 'Nombre de WC séparés 1', 'Chauffage individuel gaz radiateur', 'Connexion internet Oui', 'Dpe date 2021-01-08']}","https://photos.lesiteimmo.com/biens/23411617/3/original/1648300356,https://photos.lesiteimmo.com/biens/23411617/1/original/1648300356,https://photos.lesiteimmo.com/biens/23411617/2/original/1648300356,https://photos.lesiteimmo.com/biens/23411617/0/original/1648300356",80400,490,,https://www.arthurimmo.com/annonces/location/appartement/ham-80400/23411617.htm,3,23411617,Location Appartement 3 pièces 73 m2 à Ham,https://www.arthurimmo.com/annonces/location/appartement/ham-80400/23411617.htm,www.arthurimmo.com
,True,Arthurimmo,50,,ham,"Local commercial avec travaux en plein centre ville de Ham comprenant : une vitrine , la boutique et un espace de stockage d'une surface totale de 50.61m2.",True,,"{'spider': 'arthurimmo', 'added_from': 'SCRAPY', 'ref': 'https://www.arthurimmo.com/recherche,basic.htm?transactions=louer&types%5B0%5D=maison&types%5B1%5D=appartement&types%5B2%5D=terrain&types%5B3%5D=immeuble&types%5B4%5D=local-commercial&types%5B5%5D=boutique&types%5B6%5D=fonds-de-commerce&types%5B7%5D=parking&types%5B8%5D=bureau&sort=-updated_at&page=6', 'departement': None, 'offer_type': None, 'page_index': 6, 'date': datetime.datetime(2022, 5, 26, 18, 19, 5, 890003)}","{'assets': ['Etat général A rénover', 'Surface habitable 50 m²', 'Etage Rez-de-chaussée', 'Nombre de pièces 3', 'Travaux à prévoir Oui', 'Dpe date 2022-02-11']}","https://photos.lesiteimmo.com/biens/24217968/0/original/1648300961,https://photos.lesiteimmo.com/biens/24217968/3/original/1648300961,https://photos.lesiteimmo.com/biens/24217968/2/original/1648300960,https://photos.lesiteimmo.com/biens/24217968/1/original/1648300960",80400,500,,https://www.arthurimmo.com/annonces/location/boutique/ham-80400/24217968.htm,3,24217968,Location Fonds de commerce 3 pièces 50 m2 à Ham,https://www.arthurimmo.com/annonces/location/boutique/ham-80400/24217968.htm,www.arthurimmo.com
